price,area,rooms,zipcode,price_per_area,neighborhood
345000.0,87.0,3.0,10961.0,3965.5172413793102,Friedrichshain-Kreuzberg
598000.0,116.0,5.0,10439.0,5155.172413793103,Pankow
389900.0,56.0,3.0,10553.0,6962.5,Charlottenburg-Wilmersdorf
498000.0,110.0,4.0,12047.0,4527.272727272727,Neukölln
450000.0,140.0,5.0,12527.0,3214.285714285714,Treptow-Köpenick
399000.0,80.0,3.0,12169.0,4987.5,Tempelhof-Schöneberg
399000.0,80.0,3.0,12169.0,4987.5,Tempelhof-Schöneberg
350000.0,57.35,2.0,10119.0,6102.877070619006,Pankow
469000.0,100.0,4.0,12169.0,4690.0,Tempelhof-Schöneberg
1290000.0,213.0,3.0,14167.0,6056.338028169014,Steglitz-Zehlendorf
320000.0,57.0,2.0,13088.0,5614.035087719299,Pankow
619000.0,90.53,3.0,10249.0,6837.512426819839,Pankow
426112.0,66.58,2.0,13353.0,6400.0,Charlottenburg-Wilmersdorf
499000.0,110.1,3.0,13156.0,4532.243415077202,Pankow
880000.0,102.0,3.0,10627.0,8627.450980392157,Charlottenburg-Wilmersdorf
410584.0,60.38,2.0,10555.0,6800.0,Mitte
387729.0,57.87,2.0,10555.0,6700.0,Mitte
398000.0,85.0,2.0,12305.0,4682.35294117647,Neukölln
4250000.0,350.0,8.0,10719.0,12142.857142857143,Charlottenburg-Wilmersdorf
1250000.0,196.0,4.0,10365.0,6377.551020408163,Lichtenberg
598700.0,108.12,3.0,12349.0,5537.365889752127,Neukölln
249000.0,37.97,3.0,10179.0,6557.808796418225,Friedrichshain-Kreuzberg
999000.0,103.95,3.0,12161.0,9610.38961038961,Tempelhof-Schöneberg
3750000.0,297.92,8.0,10961.0,12587.271750805585,Friedrichshain-Kreuzberg
3750000.0,297.92,8.0,10961.0,12587.271750805585,Friedrichshain-Kreuzberg
289000.0,40.0,1.0,14052.0,7225.0,Spandau
241812.0,47.55,1.0,10553.0,5085.425867507886,Charlottenburg-Wilmersdorf
449111.0,89.93,4.0,10553.0,4994.006449460691,Charlottenburg-Wilmersdorf
150000.0,61.0,2.0,12103.0,2459.0163934426228,Tempelhof-Schöneberg
399000.0,54.49,2.0,10713.0,7322.444485226647,Charlottenburg-Wilmersdorf
320000.0,59.51,2.0,13156.0,5377.247521424971,Pankow
1750000.0,280.0,6.0,14193.0,6250.0,Steglitz-Zehlendorf
1095000.0,122.0,4.0,12045.0,8975.409836065573,Neukölln
335355.0,84.9,3.0,12167.0,3950.0,Steglitz-Zehlendorf
369004.0,127.02,4.0,10553.0,2905.0858132577546,Charlottenburg-Wilmersdorf
188048.0,67.16,2.0,10553.0,2800.0,Charlottenburg-Wilmersdorf
275050.0,86.32,3.0,10553.0,3186.3994439295648,Charlottenburg-Wilmersdorf
271620.0,84.87,3.0,10553.0,3200.424178154825,Charlottenburg-Wilmersdorf
269281.0,88.85,4.0,10553.0,3030.737197523917,Charlottenburg-Wilmersdorf
1290000.0,137.0,3.0,10785.0,9416.058394160584,Tempelhof-Schöneberg
639000.0,83.0,3.0,10435.0,7698.795180722892,Pankow
699900.0,104.3,3.0,12435.0,6710.450623202301,Treptow-Köpenick
325000.0,55.51,2.0,10405.0,5854.80093676815,Pankow
1088000.0,131.0,2.0,14197.0,8305.34351145038,Tempelhof-Schöneberg
339000.0,57.5,2.0,10557.0,5895.652173913043,Mitte
679500.0,73.0,2.0,14165.0,9308.219178082192,Steglitz-Zehlendorf
950000.0,137.88,4.0,12205.0,6890.049318247752,Steglitz-Zehlendorf
899700.0,148.0,4.0,14165.0,6079.054054054054,Steglitz-Zehlendorf
695000.0,136.67,5.0,10409.0,5085.241823370162,Pankow
293564.0,92.02,3.0,10553.0,3190.2195174961967,Charlottenburg-Wilmersdorf
441384.0,140.7,5.0,10553.0,3137.057569296376,Charlottenburg-Wilmersdorf
360000.0,71.24,3.0,12347.0,5053.3408197641775,Neukölln
399000.0,105.0,3.0,10589.0,3800.0,Charlottenburg-Wilmersdorf
830000.0,119.11,4.0,10967.0,6968.348585341281,Neukölln
229000.0,47.49,2.0,13353.0,4822.0678037481575,Charlottenburg-Wilmersdorf
229000.0,47.49,2.0,13353.0,4822.0678037481575,Charlottenburg-Wilmersdorf
495000.0,74.18,2.0,10245.0,6672.95767053114,Friedrichshain-Kreuzberg
590000.0,84.52,3.0,10967.0,6980.5963085660205,Neukölln
279000.0,59.47,2.0,14052.0,4691.4410627207,Spandau
389900.0,110.54,3.0,10961.0,3527.229962004704,Friedrichshain-Kreuzberg
348327.0,71.82,2.0,12167.0,4850.000000000001,Steglitz-Zehlendorf
287508.0,59.28,2.0,12167.0,4850.0,Steglitz-Zehlendorf
899000.0,204.0,7.0,12209.0,4406.862745098039,Steglitz-Zehlendorf
599000.0,111.51,4.0,13595.0,5371.715541207066,Spandau
151300.0,17.0,1.0,13088.0,8900.0,Pankow
6500000.0,970.0,3.0,13127.0,6701.030927835051,Pankow
592000.0,89.06,3.0,13127.0,6647.204132045812,Pankow
325000.0,55.1,2.0,13127.0,5898.366606170599,Pankow
491200.0,78.71,3.0,13127.0,6240.630161351798,Pankow
432000.0,69.12,3.0,13127.0,6250.0,Pankow
269000.0,65.24,3.0,12157.0,4123.237277743716,Tempelhof-Schöneberg
249000.0,55.0,2.0,12247.0,4527.272727272727,Steglitz-Zehlendorf
429000.0,75.31,2.0,10247.0,5696.454654096401,Pankow
250000.0,72.0,3.0,13403.0,3472.222222222222,Reinickendorf
159000.0,42.0,1.0,12439.0,3785.714285714286,Treptow-Köpenick
349000.0,100.36,3.0,12439.0,3477.4810681546437,Treptow-Köpenick
849000.0,118.0,4.0,14050.0,7194.9152542372885,Charlottenburg-Wilmersdorf
219480.0,24.8,1.0,13088.0,8850.0,Pankow
194625.0,22.5,3.0,13088.0,8650.0,Pankow
198000.0,40.0,1.0,10439.0,4950.0,Pankow
480000.0,73.0,3.0,10997.0,6575.342465753424,Friedrichshain-Kreuzberg
210000.0,47.7,2.0,13158.0,4402.51572327044,Pankow
399000.0,66.8,2.0,12165.0,5973.053892215569,Steglitz-Zehlendorf
750000.0,72.74,4.0,10405.0,10310.695628265054,Pankow
220000.0,65.0,2.0,13158.0,3384.6153846153848,Pankow
399000.0,80.0,3.0,12059.0,4987.5,Neukölln
320000.0,41.0,1.0,10717.0,7804.878048780488,Charlottenburg-Wilmersdorf
1759000.0,172.88,6.0,10119.0,10174.687644608975,Pankow
849000.0,105.0,4.0,13086.0,8085.714285714285,Pankow
199000.0,64.0,2.0,12487.0,3109.375,Treptow-Köpenick
299000.0,57.88,2.0,12107.0,5165.860400829301,Neukölln
550000.0,94.0,4.0,13351.0,5851.063829787234,Mitte
295000.0,49.0,2.0,10119.0,6020.408163265306,Pankow
165000.0,29.0,1.0,12047.0,5689.6551724137935,Neukölln
259000.0,61.83,2.0,10555.0,4188.905062267508,Mitte
555000.0,104.67,4.0,10245.0,5302.37890513041,Friedrichshain-Kreuzberg
191500.0,43.4,2.0,10961.0,4412.442396313364,Friedrichshain-Kreuzberg
391000.0,92.0,4.0,12099.0,4250.0,Neukölln
339890.0,41.45,1.0,12049.0,8200.0,Neukölln
250000.0,44.0,2.0,10409.0,5681.818181818182,Pankow
2000000.0,550.0,1.0,10627.0,3636.363636363637,Charlottenburg-Wilmersdorf
334000.0,185.53,1.0,12555.0,1800.2479383388131,Marzahn-Hellersdorf
275000.0,66.52,2.0,12105.0,4134.095009019844,Tempelhof-Schöneberg
170000.0,43.43,1.0,12105.0,3914.344922864379,Tempelhof-Schöneberg
265000.0,66.52,2.0,12105.0,3983.764281419122,Tempelhof-Schöneberg
290000.0,76.58,3.0,12105.0,3786.889527291721,Tempelhof-Schöneberg
220000.0,52.62,2.0,13351.0,4180.919802356519,Mitte
195000.0,40.76,1.0,13351.0,4784.102060843965,Mitte
457000.0,117.57,4.0,13351.0,3887.046015139917,Mitte
252000.0,50.81,2.0,13351.0,4959.6536114938,Mitte
525000.0,129.0,5.0,13351.0,4069.767441860465,Mitte
515000.0,98.07,3.0,13351.0,5251.351075762211,Mitte
268000.0,65.39,2.0,13351.0,4098.486007034715,Mitte
280000.0,64.41,2.0,13351.0,4347.1510634994565,Mitte
340000.0,60.81,2.0,10439.0,5591.185660253248,Pankow
425000.0,85.86,3.0,10243.0,4949.918471931051,Friedrichshain-Kreuzberg
258000.0,58.05,2.0,10317.0,4444.444444444444,Lichtenberg
435000.0,87.52,3.0,10965.0,4970.292504570384,Neukölln
649000.0,146.73,4.0,12205.0,4423.090029305527,Steglitz-Zehlendorf
148000.0,34.5,1.0,10247.0,4289.855072463768,Pankow
412000.0,82.01,3.0,10965.0,5023.777588099012,Neukölln
310000.0,69.72,2.0,12351.0,4446.35685599541,Neukölln
230000.0,49.91,2.0,10439.0,4608.294930875576,Pankow
395000.0,91.69,3.0,12169.0,4307.994328716327,Tempelhof-Schöneberg
365000.0,88.73,3.0,10317.0,4113.603065479544,Lichtenberg
305000.0,73.83,2.0,12307.0,4131.112014086415,Tempelhof-Schöneberg
358000.0,67.69,2.0,10585.0,5288.816664204462,Charlottenburg-Wilmersdorf
538000.0,110.84,2.0,10243.0,4853.843377841934,Friedrichshain-Kreuzberg
335000.0,80.0,3.0,10587.0,4187.5,Charlottenburg-Wilmersdorf
438000.0,89.65,3.0,10965.0,4885.666480758505,Neukölln
297000.0,70.9,2.0,12351.0,4188.998589562764,Neukölln
252000.0,52.44,1.0,12205.0,4805.491990846682,Steglitz-Zehlendorf
282000.0,70.11,3.0,12047.0,4022.2507488232777,Neukölln
391000.0,79.63,3.0,10439.0,4910.209719954792,Pankow
380000.0,78.07,2.0,10585.0,4867.426668374536,Charlottenburg-Wilmersdorf
330000.0,81.02,3.0,10587.0,4073.068378178228,Charlottenburg-Wilmersdorf
262000.0,61.38,2.0,12047.0,4268.491365265559,Neukölln
540000.0,102.28,3.0,10439.0,5279.624560031287,Pankow
470000.0,108.62,3.0,12169.0,4327.011600073651,Tempelhof-Schöneberg
348000.0,74.12,2.0,10317.0,4695.089044792228,Lichtenberg
590000.0,114.99,3.0,12159.0,5130.880946169233,Tempelhof-Schöneberg
282000.0,68.5,3.0,12047.0,4116.788321167884,Neukölln
291000.0,69.73,2.0,12351.0,4173.239638606052,Neukölln
382000.0,63.53,2.0,10439.0,6012.907287895482,Pankow
342000.0,69.38,2.0,10439.0,4929.374459498415,Pankow
460000.0,102.03,4.0,12205.0,4508.477898657257,Steglitz-Zehlendorf
252000.0,57.15,2.0,10715.0,4409.4488188976375,Charlottenburg-Wilmersdorf
442000.0,72.75,2.0,10439.0,6075.601374570447,Pankow
297000.0,69.43,2.0,12351.0,4277.689759469969,Neukölln
235000.0,58.43,2.0,12047.0,4021.90655485196,Neukölln
575000.0,120.49,3.0,12159.0,4772.180263922317,Tempelhof-Schöneberg
460000.0,89.59,3.0,10965.0,5134.501618484205,Neukölln
167000.0,35.61,1.0,10829.0,4689.693906206122,Tempelhof-Schöneberg
205000.0,50.3,2.0,10587.0,4075.5467196819086,Charlottenburg-Wilmersdorf
275000.0,57.5,2.0,10317.0,4782.608695652174,Lichtenberg
580000.0,120.98,4.0,10585.0,4794.180856339891,Charlottenburg-Wilmersdorf
342000.0,69.64,2.0,10585.0,4910.970706490522,Charlottenburg-Wilmersdorf
146200.0,33.0,1.0,10829.0,4430.30303030303,Tempelhof-Schöneberg
265000.0,57.5,2.0,10317.0,4608.695652173913,Lichtenberg
373000.0,77.16,2.0,10585.0,4834.110938310006,Charlottenburg-Wilmersdorf
259000.0,58.46,2.0,10247.0,4430.379746835443,Pankow
314000.0,73.9,2.0,12351.0,4248.985115020298,Neukölln
169000.0,36.11,1.0,13349.0,4680.144004430906,Mitte
450000.0,108.14,3.0,12169.0,4161.2724246347325,Tempelhof-Schöneberg
250000.0,64.99,2.0,13349.0,3846.745653177413,Mitte
196000.0,40.85,2.0,12159.0,4798.041615667074,Tempelhof-Schöneberg
318000.0,64.79,2.0,10439.0,4908.164840253125,Pankow
183000.0,35.63,1.0,10247.0,5136.121246140892,Pankow
270000.0,56.62,2.0,10317.0,4768.632991875663,Lichtenberg
210000.0,53.55,1.0,10587.0,3921.568627450981,Charlottenburg-Wilmersdorf
253000.0,59.53,2.0,12307.0,4249.958004367546,Tempelhof-Schöneberg
322000.0,77.31,3.0,12307.0,4165.0497995084725,Tempelhof-Schöneberg
395000.0,88.21,3.0,10317.0,4477.950345765787,Lichtenberg
273000.0,63.29,2.0,10317.0,4313.477642597567,Lichtenberg
318000.0,62.68,2.0,10585.0,5073.388640714742,Charlottenburg-Wilmersdorf
335000.0,78.1,2.0,10587.0,4289.372599231754,Charlottenburg-Wilmersdorf
166000.0,35.34,1.0,10247.0,4697.226938313525,Pankow
395000.0,88.08,3.0,14165.0,4484.55949137148,Steglitz-Zehlendorf
161000.0,35.93,1.0,10247.0,4480.93515168383,Pankow
132000.0,32.17,1.0,10247.0,4103.2017407522535,Pankow
160000.0,39.96,1.0,13349.0,4004.004004004004,Mitte
165000.0,38.59,1.0,10247.0,4275.719098211972,Pankow
166000.0,36.01,1.0,10247.0,4609.830602610386,Pankow
138000.0,32.39,1.0,10247.0,4260.574251312133,Pankow
305000.0,54.47,2.0,10439.0,5599.412520653571,Pankow
770000.0,187.66,5.0,10715.0,4103.1652989449,Charlottenburg-Wilmersdorf
375000.0,59.0,2.0,10827.0,6355.932203389831,Tempelhof-Schöneberg
235000.0,56.2,2.0,12047.0,4181.494661921708,Neukölln
1800000.0,168.06,6.0,10115.0,10710.460549803642,Mitte
325000.0,69.0,3.0,12557.0,4710.144927536232,Treptow-Köpenick
499000.0,85.25,3.0,10247.0,5853.372434017595,Pankow
400000.0,114.1,5.0,12489.0,3505.6967572305,Treptow-Köpenick
198000.0,22.5,1.0,13088.0,8800.0,Pankow
470000.0,122.79,4.0,13351.0,3827.6732632950566,Mitte
270000.0,56.75,2.0,10557.0,4757.709251101322,Mitte
261000.0,45.38,3.0,10781.0,5751.432349052446,Tempelhof-Schöneberg
845000.0,72.74,3.0,10435.0,11616.717074511962,Pankow
255000.0,42.0,1.0,14052.0,6071.428571428572,Spandau
210000.0,62.11,3.0,12347.0,3381.0980518435035,Neukölln
279999.0,74.52,3.0,12169.0,3757.367149758454,Tempelhof-Schöneberg
679000.0,128.0,4.0,10247.0,5304.6875,Pankow
469000.0,88.19,2.0,10247.0,5318.063272479873,Pankow
995000.0,138.85,6.0,10709.0,7166.0064818149085,Charlottenburg-Wilmersdorf
542537.0,74.92,1.0,10555.0,7241.550987720235,Mitte
346095.0,76.91,2.0,10555.0,4500.0,Mitte
398000.0,87.0,3.0,13591.0,4574.712643678161,Spandau
679000.0,128.0,4.0,10247.0,5304.6875,Pankow
899000.0,200.18,6.0,13187.0,4490.958137676092,Pankow
469000.0,88.19,2.0,10247.0,5318.063272479873,Pankow
592000.0,102.3,1.0,10553.0,5786.901270772239,Charlottenburg-Wilmersdorf
349600.0,109.09,3.0,12437.0,3204.6933724447704,Treptow-Köpenick
685000.0,91.0,3.0,12163.0,7527.472527472528,Tempelhof-Schöneberg
940000.0,133.63,4.0,10629.0,7034.348574421912,Charlottenburg-Wilmersdorf
390000.0,85.4,3.0,10247.0,4566.744730679156,Pankow
329000.0,63.14,2.0,12167.0,5210.643015521065,Steglitz-Zehlendorf
349200.0,60.0,2.0,14055.0,5820.0,Charlottenburg-Wilmersdorf
449000.0,62.18,2.0,12105.0,7220.971373431972,Tempelhof-Schöneberg
375000.0,54.0,2.0,10407.0,6944.444444444444,Pankow
1600000.0,129.0,3.0,10999.0,12403.100775193798,Friedrichshain-Kreuzberg
235000.0,54.38,2.0,12051.0,4321.441706509746,Neukölln
1790000.0,197.0,4.0,14193.0,9086.294416243654,Steglitz-Zehlendorf
599000.0,122.0,4.0,12169.0,4909.836065573771,Tempelhof-Schöneberg
649000.0,133.0,5.0,12169.0,4879.699248120301,Tempelhof-Schöneberg
249000.0,44.5,1.0,10245.0,5595.505617977528,Friedrichshain-Kreuzberg
469000.0,100.0,3.0,12169.0,4690.0,Tempelhof-Schöneberg
499000.0,76.0,3.0,10439.0,6565.789473684211,Pankow
215000.0,62.0,2.0,12161.0,3467.7419354838707,Tempelhof-Schöneberg
430000.0,101.0,3.0,12305.0,4257.425742574257,Neukölln
678000.0,87.7,3.0,12163.0,7730.9007981755985,Tempelhof-Schöneberg
999000.0,121.63,4.0,14193.0,8213.43418564499,Steglitz-Zehlendorf
625000.0,67.0,2.0,10115.0,9328.358208955224,Mitte
995000.0,98.0,4.0,10115.0,10153.061224489797,Mitte
133500.0,35.13,1.0,12524.0,3800.170794192997,Treptow-Köpenick
230000.0,60.0,2.0,13156.0,3833.3333333333335,Pankow
1759000.0,178.75,4.0,12059.0,9840.55944055944,Neukölln
1176000.0,105.1,3.0,12059.0,11189.343482397717,Neukölln
1499000.0,158.0,4.0,14055.0,9487.341772151898,Charlottenburg-Wilmersdorf
1100000.0,111.0,4.0,14055.0,9909.90990990991,Charlottenburg-Wilmersdorf
200000.0,80.0,1.0,12205.0,2500.0,Steglitz-Zehlendorf
678950.0,127.87,4.0,10247.0,5309.689528427309,Pankow
640000.0,112.81,3.0,14163.0,5673.255917028632,Steglitz-Zehlendorf
460000.0,90.21,3.0,14163.0,5099.212947566789,Steglitz-Zehlendorf
570000.0,83.18,3.0,10405.0,6852.608800192354,Pankow
279000.0,60.0,2.0,10247.0,4650.0,Pankow
339000.0,69.69,3.0,10557.0,4864.399483426604,Mitte
429000.0,50.0,1.0,10115.0,8580.0,Mitte
229000.0,74.0,2.0,12207.0,3094.5945945945946,Steglitz-Zehlendorf
189000.0,52.0,2.0,13158.0,3634.6153846153848,Pankow
745000.0,150.53,4.0,10961.0,4949.179565535109,Friedrichshain-Kreuzberg
249000.0,60.0,2.0,10555.0,4150.0,Mitte
295000.0,67.56,2.0,10961.0,4366.489046773238,Friedrichshain-Kreuzberg
348000.0,83.0,3.0,14050.0,4192.77108433735,Charlottenburg-Wilmersdorf
415900.0,67.0,2.0,12161.0,6207.462686567164,Tempelhof-Schöneberg
350000.0,60.0,2.0,12167.0,5833.333333333333,Steglitz-Zehlendorf
339000.0,69.69,3.0,10557.0,4864.399483426604,Mitte
380000.0,89.81,3.0,12526.0,4231.154659837434,Treptow-Köpenick
390000.0,89.81,3.0,12526.0,4342.500835096314,Treptow-Köpenick
530000.0,101.77,3.0,12526.0,5207.821558416036,Treptow-Köpenick
1200000.0,172.0,4.0,14089.0,6976.744186046512,Spandau
985000.0,114.0,4.0,10117.0,8640.350877192983,Mitte
1488991.0,114.98,3.0,10627.0,12950.0,Charlottenburg-Wilmersdorf
1533280.0,118.4,3.0,10627.0,12950.0,Charlottenburg-Wilmersdorf
256500.0,58.9,2.0,12524.0,4354.83870967742,Treptow-Köpenick
295000.0,41.0,1.0,10247.0,7195.121951219512,Pankow
780000.0,97.0,2.0,10961.0,8041.237113402062,Friedrichshain-Kreuzberg
859000.0,110.0,3.0,10437.0,7809.090909090909,Pankow
465000.0,56.66,2.0,10247.0,8206.847864454643,Pankow
2700000.0,269.92,5.0,10711.0,10002.963841138117,Charlottenburg-Wilmersdorf
694000.0,107.2,3.0,13086.0,6473.880597014925,Pankow
404000.0,74.69,2.0,13086.0,5409.023965724997,Pankow
155500.0,33.8,1.0,12524.0,4600.591715976332,Treptow-Köpenick
349000.0,77.6,3.0,12557.0,4497.422680412372,Treptow-Köpenick
630000.0,136.0,4.0,10961.0,4632.35294117647,Friedrichshain-Kreuzberg
675000.0,114.0,3.0,12163.0,5921.052631578948,Tempelhof-Schöneberg
395000.0,60.0,2.0,10961.0,6583.333333333333,Friedrichshain-Kreuzberg
640000.0,112.81,3.0,14163.0,5673.255917028632,Steglitz-Zehlendorf
625000.0,113.23,3.0,14163.0,5519.738585180606,Steglitz-Zehlendorf
180000.0,59.0,2.0,12526.0,3050.8474576271187,Treptow-Köpenick
360000.0,69.02,2.0,13156.0,5215.879455230368,Pankow
298000.0,74.33,3.0,12207.0,4009.148392304588,Steglitz-Zehlendorf
255000.0,43.2,1.0,10557.0,5902.777777777777,Mitte
399000.0,80.0,3.0,12307.0,4987.5,Tempelhof-Schöneberg
275000.0,61.89,2.0,13189.0,4443.367264501535,Pankow
209000.0,67.08,3.0,12207.0,3115.6827668455576,Steglitz-Zehlendorf
162500.0,37.35,1.0,12524.0,4350.736278447122,Treptow-Köpenick
207000.0,50.48,2.0,12524.0,4100.6339144215535,Treptow-Köpenick
308000.0,81.19,3.0,12105.0,3793.570636777929,Tempelhof-Schöneberg
170000.0,43.43,1.0,12105.0,3914.344922864379,Tempelhof-Schöneberg
279000.0,65.0,2.0,12203.0,4292.307692307692,Steglitz-Zehlendorf
279000.0,65.0,2.0,12203.0,4292.307692307692,Steglitz-Zehlendorf
179000.0,124.23,4.0,12555.0,1440.8757948965629,Marzahn-Hellersdorf
179000.0,124.23,4.0,12555.0,1440.8757948965629,Marzahn-Hellersdorf
192500.0,22.0,1.0,13088.0,8750.0,Pankow
300000.0,35.03,1.0,13189.0,8564.087924636025,Pankow
699000.0,96.05,3.0,13189.0,7277.459656428943,Pankow
1395000.0,200.0,6.0,14195.0,6975.0,Steglitz-Zehlendorf
300000.0,35.03,1.0,13189.0,8564.087924636025,Pankow
399000.0,61.03,2.0,13189.0,6537.768310666885,Pankow
219480.0,24.8,3.0,13088.0,8850.0,Pankow
309000.0,90.0,3.0,12355.0,3433.333333333333,Neukölln
658000.0,99.0,3.0,12203.0,6646.464646464647,Steglitz-Zehlendorf
478000.0,97.0,3.0,10315.0,4927.835051546392,Lichtenberg
646800.0,73.5,3.0,13088.0,8800.0,Pankow
151300.0,17.0,1.0,10405.0,8900.0,Pankow
151300.0,17.0,1.0,13088.0,8900.0,Pankow
1699000.0,280.0,6.0,14193.0,6067.857142857143,Steglitz-Zehlendorf
209849.0,24.26,1.0,10405.0,8650.0,Pankow
272475.0,31.5,3.0,13088.0,8650.0,Pankow
1395000.0,150.0,6.0,14195.0,9300.0,Steglitz-Zehlendorf
249000.0,53.19,2.0,14057.0,4681.331077270163,Charlottenburg-Wilmersdorf
479000.0,92.16,3.0,10247.0,5197.482638888889,Pankow
1193672.0,89.08,3.0,10119.0,13400.0,Pankow
1715000.0,197.07,4.0,10559.0,8702.491500482063,Mitte
399000.0,96.5,2.0,10965.0,4134.715025906736,Neukölln
459000.0,81.0,3.0,12527.0,5666.666666666667,Treptow-Köpenick
275000.0,58.0,2.0,12249.0,4741.379310344828,Tempelhof-Schöneberg
699000.0,107.39,4.0,14059.0,6508.985939100475,Charlottenburg-Wilmersdorf
259800.0,50.0,2.0,12207.0,5196.0,Steglitz-Zehlendorf
1590000.0,138.0,4.0,10437.0,11521.739130434782,Pankow
265000.0,59.0,2.0,12279.0,4491.525423728814,Tempelhof-Schöneberg
179900.0,34.0,1.0,12435.0,5291.176470588235,Treptow-Köpenick
329000.0,72.0,2.0,12555.0,4569.444444444444,Marzahn-Hellersdorf
265000.0,53.47,2.0,10961.0,4956.050121563494,Friedrichshain-Kreuzberg
495000.0,79.0,3.0,10825.0,6265.822784810127,Tempelhof-Schöneberg
310000.0,50.0,2.0,10779.0,6200.0,Tempelhof-Schöneberg
697000.0,82.0,2.0,10783.0,8500.0,Tempelhof-Schöneberg
218394.0,44.12,1.0,14055.0,4950.0,Charlottenburg-Wilmersdorf
290437.0,91.04,3.0,10553.0,3190.2130931458696,Charlottenburg-Wilmersdorf
169000.0,53.52,2.0,13407.0,3157.6980568011954,Reinickendorf
1150000.0,141.84,2.0,13156.0,8107.727016356458,Pankow
759000.0,127.0,3.0,14167.0,5976.377952755905,Steglitz-Zehlendorf
199000.0,62.34,2.0,12207.0,3192.1719602181583,Steglitz-Zehlendorf
259000.0,52.0,2.0,10781.0,4980.769230769231,Tempelhof-Schöneberg
700000.0,148.0,3.0,10629.0,4729.72972972973,Charlottenburg-Wilmersdorf
1750000.0,346.19,12.0,14059.0,5055.027586007684,Charlottenburg-Wilmersdorf
350000.0,57.35,2.0,10119.0,6102.877070619006,Pankow
355000.0,81.0,3.0,10997.0,4382.716049382716,Friedrichshain-Kreuzberg
295000.0,50.63,2.0,14193.0,5826.585028639146,Steglitz-Zehlendorf
399000.0,42.0,2.0,10115.0,9500.0,Mitte
163000.0,49.0,2.0,12247.0,3326.530612244898,Steglitz-Zehlendorf
133500.0,35.13,1.0,12524.0,3800.170794192997,Treptow-Köpenick
320500.0,75.0,2.0,10317.0,4273.333333333333,Lichtenberg
182000.0,46.5,3.0,12307.0,3913.978494623656,Tempelhof-Schöneberg
360000.0,63.0,2.0,10243.0,5714.285714285715,Friedrichshain-Kreuzberg
1617000.0,147.0,4.0,10823.0,11000.0,Tempelhof-Schöneberg
329000.0,73.0,3.0,10827.0,4506.8493150684935,Tempelhof-Schöneberg
617000.0,133.76,4.0,12159.0,4612.739234449761,Tempelhof-Schöneberg
1050000.0,179.0,7.0,10961.0,5865.921787709497,Friedrichshain-Kreuzberg
250000.0,48.5,2.0,10589.0,5154.639175257732,Charlottenburg-Wilmersdorf
3750000.0,297.92,8.0,10961.0,12587.271750805585,Friedrichshain-Kreuzberg
249000.0,59.5,3.0,10587.0,4184.873949579832,Charlottenburg-Wilmersdorf
249000.0,59.8,3.0,10587.0,4163.879598662207,Charlottenburg-Wilmersdorf
389900.0,72.74,3.0,13088.0,5360.186967280726,Pankow
895000.0,122.0,4.0,10715.0,7336.065573770492,Charlottenburg-Wilmersdorf
325000.0,49.0,1.0,10437.0,6632.65306122449,Pankow
559000.0,90.0,3.0,13347.0,6211.111111111111,Mitte
175000.0,34.0,1.0,10589.0,5147.058823529412,Charlottenburg-Wilmersdorf
175000.0,34.0,1.0,10589.0,5147.058823529412,Charlottenburg-Wilmersdorf
898000.0,90.0,2.0,10117.0,9977.777777777776,Mitte
295000.0,31.0,1.0,10117.0,9516.129032258064,Mitte
297000.0,57.0,3.0,14055.0,5210.526315789473,Charlottenburg-Wilmersdorf
650000.0,93.0,3.0,14165.0,6989.247311827957,Steglitz-Zehlendorf
395000.0,57.1,2.0,14195.0,6917.68826619965,Steglitz-Zehlendorf
269500.0,85.0,3.0,13403.0,3170.5882352941176,Reinickendorf
1699995.0,127.1,2.0,10245.0,13375.255704169946,Friedrichshain-Kreuzberg
214000.0,71.0,3.0,13403.0,3014.0845070422533,Reinickendorf
275000.0,38.06,1.0,10437.0,7225.43352601156,Pankow
325000.0,45.0,2.0,10779.0,7222.222222222223,Tempelhof-Schöneberg
345000.0,50.0,1.0,10779.0,6900.0,Tempelhof-Schöneberg
189000.0,59.0,2.0,13403.0,3203.3898305084745,Reinickendorf
430000.0,84.79,3.0,13599.0,5071.352753862483,Reinickendorf
549000.0,74.02,3.0,10178.0,7416.914347473657,Mitte
315000.0,77.92,3.0,13409.0,4042.607802874744,Reinickendorf
399000.0,83.0,3.0,14052.0,4807.22891566265,Spandau
194625.0,22.5,1.0,13088.0,8650.0,Pankow
365000.0,64.35,2.0,10243.0,5672.105672105673,Friedrichshain-Kreuzberg
225000.0,30.0,1.0,12051.0,7500.0,Neukölln
235000.0,42.33,2.0,13357.0,5551.618237656508,Mitte
995000.0,131.0,5.0,12623.0,7595.419847328244,Marzahn-Hellersdorf
289000.0,43.0,2.0,10407.0,6720.930232558139,Pankow
675000.0,105.0,3.0,14193.0,6428.571428571428,Steglitz-Zehlendorf
995000.0,91.0,3.0,10117.0,10934.065934065937,Mitte
369000.0,62.0,2.0,10587.0,5951.612903225807,Charlottenburg-Wilmersdorf
2499000.0,236.0,6.0,10707.0,10588.983050847455,Charlottenburg-Wilmersdorf
209000.0,55.38,2.0,10715.0,3773.92560491152,Charlottenburg-Wilmersdorf
233000.0,55.7,3.0,12437.0,4183.123877917415,Treptow-Köpenick
